CleanName,INorEX,label,Method,replicateID,timepoint,nM
lumichrome,IN,36B,IN,B,36,44.97263650249763
lumichrome,IN,44C,IN,C,44,49.803859348553026
lumichrome,IN,20B,IN,B,20,29.691502233414525
lumichrome,IN,10B,IN,B,10,23.044261747099863
lumichrome,IN,46C,IN,C,46,30.328021789208606
lumichrome,IN,12B,IN,B,12,23.893397667506093
lumichrome,IN,20C,IN,C,20,28.31673343103662
lumichrome,IN,18B,IN,B,18,68.50458155472072
lumichrome,IN,14A,IN,A,14,54.5504829707303
lumichrome,IN,6B,IN,B,6,77.4537628287165
lumichrome,IN,28B,IN,B,28,63.627758205011766
lumichrome,IN,36C,IN,C,36,23.595098414729804
lumichrome,IN,44A,IN,A,44,31.893450191966316
lumichrome,IN,34C,IN,C,34,74.7382862568633
lumichrome,IN,36A,IN,A,36,49.23991165421294
lumichrome,IN,26B,IN,B,26,51.02318622796516
lumichrome,IN,38A,IN,A,38,46.44990736077282
lumichrome,IN,44B,IN,B,44,30.590323316682493
lumichrome,IN,38C,IN,C,38,44.29232634273211
lumichrome,IN,18C,IN,C,18,44.092628906411264
lumichrome,IN,34B,IN,B,34,84.70279321306197
lumichrome,IN,4C,IN,C,4,55.25295355653718
lumichrome,IN,32A,IN,A,32,66.23591788795773
lumichrome,IN,40C,IN,C,40,61.76442249102094
lumichrome,IN,8B,IN,B,8,43.062601329315115
lumichrome,IN,2C,IN,C,2,53.78917029269702
methionine,IN,10B,IN,B,10,17.422103639166274
methionine,IN,36B,IN,B,36,40.34297239461162
methionine,IN,20A,IN,A,20,29.36887502178138
methionine,IN,22C,IN,C,22,20.28547547751491
methionine,IN,46C,IN,C,46,41.981398632799404
methionine,IN,18A,IN,A,18,44.46647203940755
methionine,IN,30C,IN,C,30,86.79836284431337
methionine,IN,22A,IN,A,22,42.658253381140675
methionine,IN,42A,IN,A,42,38.196467073252464
methionine,IN,0C,IN,C,0,28.65681309563702
methionine,IN,42B,IN,B,42,42.946483352322225
methionine,IN,4B,IN,B,4,26.945353468266198
methionine,IN,2B,IN,B,2,26.720080182293408
methionine,IN,28C,IN,C,28,55.66695703371088
methionine,IN,24B,IN,B,24,75.65348126801152
methionine,IN,32B,IN,B,32,88.63632591649353
methionine,IN,26B,IN,B,26,146.250796126265
methionine,IN,16A,IN,A,16,27.878539977213325
methionine,IN,10A,IN,A,10,14.519346424502379
methionine,IN,30A,IN,A,30,56.34192807452584
methionine,IN,8B,IN,B,8,45.6022796863481
methionine,IN,32C,IN,C,32,57.116068380135374
methionine,IN,32A,IN,A,32,143.98061517324575
methionine,IN,22B,IN,B,22,27.45330999262784
methionine,IN,38B,IN,B,38,52.61624025199383
methionine,IN,6B,IN,B,6,41.74503417331278
methionine,IN,24A,IN,A,24,82.63782454259099
methionine,IN,38C,IN,C,38,54.54800289524831
methionine,IN,34C,IN,C,34,60.48398337913008
methionine,IN,46A,IN,A,46,60.07164203471617
methionine,IN,20B,IN,B,20,17.892597077943837
methionine,IN,10C,IN,C,10,19.547384337510888
methionine,IN,42C,IN,C,42,35.32918256819248
methionine,IN,26A,IN,A,26,85.65233777896923
methionine,IN,8C,IN,C,8,40.493873265866895
methionine,IN,18B,IN,B,18,37.30321743180751
methionine,IN,44B,IN,B,44,30.178379109979222
methionine,IN,36A,IN,A,36,57.977190590442994
methionine,IN,40C,IN,C,40,56.590931532739084
methionine,IN,4A,IN,A,4,20.299923289323772
methionine,IN,28B,IN,B,28,92.52542430132029
methionine,IN,46B,IN,B,46,22.68038056430534
methionine,IN,16B,IN,B,16,19.104052603712883
methionine,IN,40B,IN,B,40,51.08798594598217
methionine,IN,14B,IN,B,14,15.832774083506466
methionine,IN,6A,IN,A,6,53.332895704041285
methionine,IN,34A,IN,A,34,58.91262166744856
methionine,IN,18C,IN,C,18,34.63507941156759
methionine,IN,34B,IN,B,34,89.77989538234702
methionine,IN,30B,IN,B,30,78.51257281683533
methionine,IN,26C,IN,C,26,137.4085315997587
methionine,IN,16C,IN,C,16,40.23206740164868
methionine,IN,14C,IN,C,14,27.68288402922056
methionine,IN,44C,IN,C,44,35.520224569398835
methionine,IN,0A,IN,A,0,5.2808859593861
methionine,IN,44A,IN,A,44,8.671239769452448
methionine,IN,40A,IN,A,40,49.5422471952282
methionine,IN,20C,IN,C,20,17.931850820990547
methionine,IN,38A,IN,A,38,51.99284194759064
methionine,IN,24C,IN,C,24,41.035436954627706
methionine,IN,2C,IN,C,2,39.177306849406875
methionine,IN,36C,IN,C,36,21.10883275249648
methionine,IN,28A,IN,A,28,65.0588239260103
methionine,IN,12A,IN,A,12,18.09832518597949
methionine,IN,0B,IN,B,0,24.514676087393607
methionine,IN,12C,IN,C,12,18.447233241739827
methionine,IN,8A,IN,A,8,30.640756718718585
methionine,IN,4C,IN,C,4,29.97532676764292
methionine,IN,6C,IN,C,6,35.03706943904564
methionine,IN,2A,IN,A,2,31.448853689431004
methionine,IN,12B,IN,B,12,18.098883493063468
methionine,IN,14A,IN,A,14,32.36879524160579
MTA,IN,4A,IN,A,4,17.20775071469411
MTA,IN,32B,IN,B,32,26.80521940268389
MTA,IN,42C,IN,C,42,23.02008397739885
MTA,IN,14C,IN,C,14,11.63961031850133
MTA,IN,24C,IN,C,24,19.271814411596544
MTA,IN,12A,IN,A,12,4.961081397773518
MTA,IN,46A,IN,A,46,59.999693673695894
MTA,IN,42B,IN,B,42,36.23970631957758
MTA,IN,22A,IN,A,22,21.390397208488885
MTA,IN,24B,IN,B,24,27.720266871825917
MTA,IN,46B,IN,B,46,26.99515749840245
MTA,IN,40C,IN,C,40,26.373066764201393
MTA,IN,4B,IN,B,4,18.84918569266472
MTA,IN,10C,IN,C,10,14.700591706185048
MTA,IN,6A,IN,A,6,13.756529364678977
MTA,IN,16B,IN,B,16,16.457118265899844
MTA,IN,40B,IN,B,40,38.82969041132748
MTA,IN,32C,IN,C,32,36.153855278646624
MTA,IN,30B,IN,B,30,33.34825249049877
MTA,IN,26A,IN,A,26,25.13151356741668
MTA,IN,16C,IN,C,16,15.876019661655402
MTA,IN,38B,IN,B,38,49.36073396562742
MTA,IN,22C,IN,C,22,21.15232343860357
MTA,IN,24A,IN,A,24,25.94437789661319
MTA,IN,0A,IN,A,0,2.0854658123970005
MTA,IN,36B,IN,B,36,32.98040188006592
MTA,IN,14B,IN,B,14,11.083652557764102
MTA,IN,10A,IN,A,10,9.874828311976593
MTA,IN,10B,IN,B,10,11.812511771432415
MTA,IN,12C,IN,C,12,8.505967564658796
MTA,IN,12B,IN,B,12,10.941957407594256
MTA,IN,28A,IN,A,28,33.1060650119396
MTA,IN,0C,IN,C,0,19.37140890592944
MTA,IN,14A,IN,A,14,12.193478606262405
MTA,IN,6B,IN,B,6,18.90731642955639
MTA,IN,30C,IN,C,30,25.909606830794072
MTA,IN,8A,IN,A,8,18.42906105337504
MTA,IN,44A,IN,A,44,14.378741388356374
MTA,IN,34C,IN,C,34,26.91662734335587
MTA,IN,30A,IN,A,30,26.566565758584737
MTA,IN,20B,IN,B,20,11.378441206739986
MTA,IN,38A,IN,A,38,21.403975882016613
MTA,IN,46C,IN,C,46,53.344983957219256
MTA,IN,6C,IN,C,6,20.658702902498906
MTA,IN,2A,IN,A,2,14.596519631386004
MTA,IN,18B,IN,B,18,25.527105747822283
MTA,IN,44B,IN,B,44,14.382285373154408
MTA,IN,20A,IN,A,20,14.765371159990584
MTA,IN,2C,IN,C,2,9.027930319846636
MTA,IN,2B,IN,B,2,14.827354178858506
MTA,IN,28C,IN,C,28,32.78685456227088
MTA,IN,18A,IN,A,18,29.521597255574616
MTA,IN,34A,IN,A,34,36.85994628863552
MTA,IN,26B,IN,B,26,34.28454357111627
MTA,IN,42A,IN,A,42,42.4960559311203
MTA,IN,32A,IN,A,32,45.64616947499411
MTA,IN,22B,IN,B,22,22.10655287391114
MTA,IN,18C,IN,C,18,17.97805484142199
MTA,IN,34B,IN,B,34,82.7651552820099
MTA,IN,0B,IN,B,0,14.945379430262673
MTA,IN,38C,IN,C,38,19.60826108028117
MTA,IN,36A,IN,A,36,26.866000151346988
MTA,IN,36C,IN,C,36,11.778007927218916
MTA,IN,16A,IN,A,16,9.797701449567821
MTA,IN,28B,IN,B,28,37.028447482595105
MTA,IN,26C,IN,C,26,31.454779453805536
MTA,IN,44C,IN,C,44,32.86601629502573
MTA,IN,20C,IN,C,20,12.051964187939328
MTA,IN,4C,IN,C,4,18.026256714761377
MTA,IN,40A,IN,A,40,25.756795533582217
MTA,IN,8B,IN,B,8,15.830581364140853
MTA,IN,8C,IN,C,8,33.209931715602195
n-acetylglucosamine,IN,36B,IN,B,36,8.52554092943357
n-acetylglucosamine,IN,24B,IN,B,24,12.496601708783508
n-acetylglucosamine,IN,44B,IN,B,44,4.71674131368383
n-acetylglucosamine,IN,4B,IN,B,4,16.757532376474842
n-acetylglucosamine,IN,20A,IN,A,20,3.5202342841643683
n-acetylglucosamine,IN,10B,IN,B,10,11.937956873559061
n-acetylglucosamine,IN,38C,IN,C,38,9.075823656254236
n-acetylglucosamine,IN,32B,IN,B,32,29.755248673206452
n-acetylglucosamine,IN,16A,IN,A,16,11.254276271416302
n-acetylglucosamine,IN,24A,IN,A,24,19.094700090411827
n-acetylglucosamine,IN,10C,IN,C,10,1.9336770127932732
n-acetylglucosamine,IN,46C,IN,C,46,5.961441788345916
n-acetylglucosamine,IN,32C,IN,C,32,31.920061321820896
n-acetylglucosamine,IN,20B,IN,B,20,0
n-acetylglucosamine,IN,18B,IN,B,18,10.636601885086568
n-acetylglucosamine,IN,22B,IN,B,22,7.536816595090637
n-acetylglucosamine,IN,6C,IN,C,6,30.42268336874463
n-acetylglucosamine,IN,8C,IN,C,8,22.88710535690068
n-acetylglucosamine,IN,4A,IN,A,4,14.776356218073325
n-acetylglucosamine,IN,28C,IN,C,28,25.705960137425976
n-acetylglucosamine,IN,46B,IN,B,46,3.9765051579946658
n-acetylglucosamine,IN,40C,IN,C,40,16.303751991320464
n-acetylglucosamine,IN,26B,IN,B,26,33.66353592513901
n-acetylglucosamine,IN,42A,IN,A,42,0
n-acetylglucosamine,IN,6A,IN,A,6,29.976011604357847
n-acetylglucosamine,IN,34A,IN,A,34,22.497648876633065
n-acetylglucosamine,IN,18C,IN,C,18,11.459139650106232
n-acetylglucosamine,IN,34B,IN,B,34,14.31733096605036
n-acetylglucosamine,IN,22A,IN,A,22,4.851392681162696
n-acetylglucosamine,IN,0C,IN,C,0,5.694893436101442
n-acetylglucosamine,IN,38B,IN,B,38,10.12870695719
n-acetylglucosamine,IN,14C,IN,C,14,4.3461201889607155
n-acetylglucosamine,IN,2B,IN,B,2,18.595695058993716
n-acetylglucosamine,IN,0A,IN,A,0,4.244158559739613
n-acetylglucosamine,IN,16B,IN,B,16,7.732146842366982
n-acetylglucosamine,IN,46A,IN,A,46,6.547960313729036
n-acetylglucosamine,IN,42B,IN,B,42,16.648528104516068
n-acetylglucosamine,IN,10A,IN,A,10,12.100531409068306
n-acetylglucosamine,IN,24C,IN,C,24,10.87446837394331
n-acetylglucosamine,IN,8B,IN,B,8,25.46723599746847
n-acetylglucosamine,IN,20C,IN,C,20,1.4943117806609103
n-acetylglucosamine,IN,28A,IN,A,28,20.575139419556077
n-acetylglucosamine,IN,26C,IN,C,26,33.02653138194476
n-acetylglucosamine,IN,2C,IN,C,2,20.5994835405271
n-acetylglucosamine,IN,6B,IN,B,6,20.02535148953483
n-acetylglucosamine,IN,30C,IN,C,30,22.868418439491887
n-acetylglucosamine,IN,8A,IN,A,8,16.812306649789793
n-acetylglucosamine,IN,0B,IN,B,0,6.633758500971927
n-acetylglucosamine,IN,40A,IN,A,40,13.910754427919171
n-acetylglucosamine,IN,44C,IN,C,44,7.837291677591429
n-acetylglucosamine,IN,38A,IN,A,38,10.242048971565481
n-acetylglucosamine,IN,42C,IN,C,42,10.54661439808327
n-acetylglucosamine,IN,26A,IN,A,26,44.56653613308621
n-acetylglucosamine,IN,30A,IN,A,30,18.7465593463225
n-acetylglucosamine,IN,2A,IN,A,2,9.044140011753539
n-acetylglucosamine,IN,12A,IN,A,12,6.281459857149315
n-acetylglucosamine,IN,36A,IN,A,36,14.105210528457121
n-acetylglucosamine,IN,16C,IN,C,16,4.433155372722752
n-acetylglucosamine,IN,40B,IN,B,40,5.467731106188689
n-acetylglucosamine,IN,22C,IN,C,22,6.911802685231228
n-acetylglucosamine,IN,36C,IN,C,36,5.821974372767958
n-acetylglucosamine,IN,44A,IN,A,44,3.2069603905790873
n-acetylglucosamine,IN,12C,IN,C,12,9.802632674833866
n-acetylglucosamine,IN,14B,IN,B,14,4.419927742868767
n-acetylglucosamine,IN,4C,IN,C,4,6.941771027530401
n-acetylglucosamine,IN,18A,IN,A,18,12.35271409068306
n-acetylglucosamine,IN,14A,IN,A,14,9.00600748157859
n-acetylglucosamine,IN,12B,IN,B,12,2.88982548257312
n-acetylglucosamine,IN,30B,IN,B,30,18.082472795081596
n-acetylglucosamine,IN,32A,IN,A,32,39.41102493558157
n-acetylglucosamine,IN,34C,IN,C,34,31.620394408028567
n-acetylglucosamine,IN,28B,IN,B,28,37.284295334749785
"NAD",IN,22B,IN,B,22,930.2398522828332
"NAD",IN,16A,IN,A,16,976.9274071115266
"NAD",IN,24B,IN,B,24,1067.6725336508753
"NAD",IN,12A,IN,A,12,532.3217774294199
"NAD",IN,34A,IN,A,34,2938.3122198272617
"NAD",IN,26B,IN,B,26,1679.070762552191
"NAD",IN,28C,IN,C,28,1188.8246387712345
"NAD",IN,6A,IN,A,6,849.8484375141312
"NAD",IN,44B,IN,B,44,1153.7400470283226
"NAD",IN,8C,IN,C,8,1281.3362615498245
"NAD",IN,4A,IN,A,4,454.95321556155136
"NAD",IN,22A,IN,A,22,863.9408852478784
"NAD",IN,0A,IN,A,0,83.55779508011396
"NAD",IN,16B,IN,B,16,1167.5400884795683
"NAD",IN,46A,IN,A,46,1427.3322125921347
"NAD",IN,24A,IN,A,24,1146.768923172
"NAD",IN,10A,IN,A,10,1173.978766561657
"NAD",IN,24C,IN,C,24,773.6622424370319
"NAD",IN,8B,IN,B,8,1353.5370883137634
"NAD",IN,10C,IN,C,10,841.7584836380629
"NAD",IN,28A,IN,A,28,959.0195349923881
"NAD",IN,0C,IN,C,0,590.8372022670063
"NAD",IN,40C,IN,C,40,2367.960835355652
"NAD",IN,14C,IN,C,14,827.2043686598436
"NAD",IN,30C,IN,C,30,967.4780029543435
"NAD",IN,8A,IN,A,8,837.6531465263857
"NAD",IN,32B,IN,B,32,1896.5376181360505
"NAD",IN,40A,IN,A,40,1737.3125001884146
"NAD",IN,42B,IN,B,42,2546.7063638967184
"NAD",IN,20B,IN,B,20,837.9531022112357
"NAD",IN,42C,IN,C,42,1629.6749996231708
"NAD",IN,26A,IN,A,26,1356.5358586437153
"NAD",IN,30A,IN,A,30,666.0233745836034
"NAD",IN,2A,IN,A,2,453.2818196343247
"NAD",IN,18B,IN,B,18,1660.4874184164119
"NAD",IN,6C,IN,C,6,741.8826962904905
"NAD",IN,16C,IN,C,16,1350.3482879881828
"NAD",IN,4B,IN,B,4,497.1766207437107
"NAD",IN,22C,IN,C,22,571.8872569826509
"NAD",IN,46B,IN,B,46,764.120402303182
"NAD",IN,20A,IN,A,20,1095.2861094614354
"NAD",IN,40B,IN,B,40,2454.8987700284883
"NAD",IN,14B,IN,B,14,773.0201100342163
"NAD",IN,42A,IN,A,42,2152.3685920142293
"NAD",IN,18A,IN,A,18,2042.4160589662815
"NAD",IN,12C,IN,C,12,720.0144263901241
"NAD",IN,32C,IN,C,32,1748.1558220158872
"NAD",IN,30B,IN,B,30,824.8238531570778
"NAD",IN,26C,IN,C,26,1659.1530410141238
"NAD",IN,14A,IN,A,14,1225.9871941274891
"NAD",IN,38B,IN,B,38,2232.07664410714
"NAD",IN,2B,IN,B,2,447.02873083821953
"NAD",IN,0B,IN,B,0,546.7387415401776
"NAD",IN,44A,IN,A,44,838.6419650905144
"NAD",IN,36B,IN,B,36,1889.5295675504576
"NAD",IN,44C,IN,C,44,1623.5011953031972
"NAD",IN,38A,IN,A,38,2099.14684895166
"NAD",IN,10B,IN,B,10,693.6607596882867
"NAD",IN,46C,IN,C,46,1726.3720286993353
"NAD",IN,12B,IN,B,12,933.3617338679288
"NAD",IN,20C,IN,C,20,803.0811541534149
"NAD",IN,34B,IN,B,34,3820.545625009421
"NAD",IN,36A,IN,A,36,2333.6419652412465
"NAD",IN,6B,IN,B,6,791.359930361907
"NAD",IN,28B,IN,B,28,988.0848947138358
"NAD",IN,36C,IN,C,36,909.2733622235957
"NAD",IN,4C,IN,C,4,539.8217264820705
"NAD",IN,34C,IN,C,34,3433.767377115898
"NAD",IN,38C,IN,C,38,1589.1272251782402
"NAD",IN,18C,IN,C,18,1380.9562617005563
"NAD",IN,32A,IN,A,32,1947.734993895362
"NAD",IN,2C,IN,C,2,405.802854860347
"NADP",IN,24A,IN,A,24,150.91205164027076
"NADP",IN,36B,IN,B,36,420.37302678537407
"NADP",IN,22A,IN,A,22,189.8099212568424
"NADP",IN,10B,IN,B,10,71.06499444987745
"NADP",IN,46C,IN,C,46,419.57282103712356
"NADP",IN,42B,IN,B,42,488.40661848940135
"NADP",IN,30C,IN,C,30,140.78611529522334
"NADP",IN,22C,IN,C,22,49.4102589252829
"NADP",IN,12A,IN,A,12,32.286133380748566
"NADP",IN,20A,IN,A,20,117.71848395290651
"NADP",IN,16B,IN,B,16,90.9236732793985
"NADP",IN,20B,IN,B,20,58.38702629005423
"NADP",IN,42A,IN,A,42,343.06478809200246
"NADP",IN,18A,IN,A,18,336.8972846311137
"NADP",IN,30A,IN,A,30,170.80748123499754
"NADP",IN,8C,IN,C,8,232.37177070500525
"NADP",IN,44B,IN,B,44,224.64580210066424
"NADP",IN,0C,IN,C,0,78.68651143680862
"NADP",IN,6C,IN,C,6,34.39214074704395
"NADP",IN,4B,IN,B,4,128.7458976084941
"NADP",IN,2B,IN,B,2,71.9727647357659
"NADP",IN,28C,IN,C,28,303.4992927086376
"NADP",IN,24B,IN,B,24,179.9202326733302
"NADP",IN,32B,IN,B,32,416.11154082578713
"NADP",IN,26B,IN,B,26,342.92896071732474
"NADP",IN,16A,IN,A,16,56.441727459771144
"NADP",IN,10A,IN,A,10,86.92674282738739
"NADP",IN,24C,IN,C,24,114.58016614806253
"NADP",IN,8B,IN,B,8,202.72395811372039
"NADP",IN,32C,IN,C,32,294.220928153219
"NADP",IN,32A,IN,A,32,415.3486007848915
"NADP",IN,22B,IN,B,22,97.73183848762336
"NADP",IN,38B,IN,B,38,276.1834334556816
"NADP",IN,6B,IN,B,6,43.72136503803802
"NADP",IN,0B,IN,B,0,68.88138744173641
"NADP",IN,38C,IN,C,38,138.93093513849905
"NADP",IN,34C,IN,C,34,568.3108508071174
"NADP",IN,46A,IN,A,46,465.8653881910664
"NADP",IN,44C,IN,C,44,278.9708172777728
"NADP",IN,10C,IN,C,10,77.55886428235773
"NADP",IN,42C,IN,C,42,111.07015386667005
"NADP",IN,26A,IN,A,26,250.74924812985
"NADP",IN,18C,IN,C,18,137.84467442244434
"NADP",IN,18B,IN,B,18,277.57418037263295
"NADP",IN,36A,IN,A,36,273.36113555253564
"NADP",IN,26C,IN,C,26,295.7075268298259
"NADP",IN,40C,IN,C,40,319.41075860141996
"NADP",IN,4A,IN,A,4,50.712365304748715
"NADP",IN,28B,IN,B,28,377.085883764939
"NADP",IN,46B,IN,B,46,195.88148329248
"NADP",IN,40B,IN,B,40,539.4322041733873
"NADP",IN,40A,IN,A,40,350.605950696623
"NADP",IN,14B,IN,B,14,65.6985926057635
"NADP",IN,6A,IN,A,6,110.27306105134817
"NADP",IN,34A,IN,A,34,354.1357604429937
"NADP",IN,16C,IN,C,16,114.59268510357265
"NADP",IN,34B,IN,B,34,765.716825634708
"NADP",IN,30B,IN,B,30,127.44094694997268
"NADP",IN,0A,IN,A,0,2.469169229206091
"NADP",IN,44A,IN,A,44,116.0995067503207
"NADP",IN,14C,IN,C,14,62.917748263205354
"NADP",IN,4C,IN,C,4,98.3630046610869
"NADP",IN,38A,IN,A,38,262.6382977507398
"NADP",IN,8A,IN,A,8,53.97067702604874
"NADP",IN,2C,IN,C,2,54.16936795915517
"NADP",IN,20C,IN,C,20,63.795352108919566
"NADP",IN,28A,IN,A,28,310.4072960615721
"NADP",IN,2A,IN,A,2,40.462336677800785
"NADP",IN,12B,IN,B,12,99.83571829000343
"NADP",IN,36C,IN,C,36,117.84701046521965
"NADP",IN,12C,IN,C,12,27.551793540520972
"NADP",IN,14A,IN,A,14,103.61648950302907
nicotinamide,IN,26A,IN,A,26,5.74082947678703
nicotinamide,IN,16B,IN,B,16,34.22369530827807
nicotinamide,IN,4A,IN,A,4,0
nicotinamide,IN,10A,IN,A,10,27.555885703758292
nicotinamide,IN,24C,IN,C,24,11.426691083271923
nicotinamide,IN,32B,IN,B,32,120.5429006796037
nicotinamide,IN,12A,IN,A,12,18.75297422418734
nicotinamide,IN,22A,IN,A,22,259.04071972488333
nicotinamide,IN,24B,IN,B,24,21.091516171292884
nicotinamide,IN,42C,IN,C,42,57.462235183820525
nicotinamide,IN,14C,IN,C,14,21.629978883157296
nicotinamide,IN,42B,IN,B,42,150.12751715385244
nicotinamide,IN,10C,IN,C,10,58.030535625972334
nicotinamide,IN,18B,IN,B,18,95.35794604110374
nicotinamide,IN,46A,IN,A,46,144.5792760992385
nicotinamide,IN,40C,IN,C,40,90.65289642184558
nicotinamide,IN,2A,IN,A,2,22.207432244329812
nicotinamide,IN,22C,IN,C,22,52.73313734545157
nicotinamide,IN,46B,IN,B,46,121.20351739949236
nicotinamide,IN,20A,IN,A,20,62.56496652747073
nicotinamide,IN,4B,IN,B,4,0
nicotinamide,IN,14B,IN,B,14,37.85964447719643
nicotinamide,IN,6A,IN,A,6,43.41535188733317
nicotinamide,IN,46C,IN,C,46,118.11426373536395
nicotinamide,IN,40B,IN,B,40,135.21319986899206
nicotinamide,IN,32C,IN,C,32,107.67238303447147
nicotinamide,IN,30B,IN,B,30,62.773022295914195
nicotinamide,IN,44B,IN,B,44,102.38994923442233
nicotinamide,IN,16C,IN,C,16,98.04678891345287
nicotinamide,IN,38B,IN,B,38,84.49051183165479
nicotinamide,IN,2B,IN,B,2,18.899362621796445
nicotinamide,IN,24A,IN,A,24,6.321325399164825
nicotinamide,IN,0A,IN,A,0,0
nicotinamide,IN,36B,IN,B,36,78.27897542782281
nicotinamide,IN,44C,IN,C,44,109.86237230819619
nicotinamide,IN,16A,IN,A,16,48.23683794317531
nicotinamide,IN,10B,IN,B,10,20.97218315729141
nicotinamide,IN,12C,IN,C,12,22.519608998608042
nicotinamide,IN,12B,IN,B,12,67.93807238188816
nicotinamide,IN,28A,IN,A,28,19.062879325309098
nicotinamide,IN,0C,IN,C,0,89.97702087939082
nicotinamide,IN,14A,IN,A,14,48.22670351265046
nicotinamide,IN,6B,IN,B,6,113.94909743715714
nicotinamide,IN,30C,IN,C,30,56.0065234176697
nicotinamide,IN,8A,IN,A,8,0
nicotinamide,IN,44A,IN,A,44,63.04741519692132
nicotinamide,IN,34C,IN,C,34,145.10249627446166
nicotinamide,IN,30A,IN,A,30,34.66918348481127
nicotinamide,IN,20B,IN,B,20,40.97669597150578
nicotinamide,IN,38A,IN,A,38,78.28744606566775
nicotinamide,IN,18A,IN,A,18,107.33768083190043
nicotinamide,IN,6C,IN,C,6,59.604083714075166
nicotinamide,IN,8C,IN,C,8,0
nicotinamide,IN,34B,IN,B,34,192.79213493818065
nicotinamide,IN,36A,IN,A,36,96.2190586260542
nicotinamide,IN,38C,IN,C,38,70.6398511504135
nicotinamide,IN,2C,IN,C,2,29.892281216736265
nicotinamide,IN,36C,IN,C,36,69.80264441988047
nicotinamide,IN,28C,IN,C,28,34.3928527388848
nicotinamide,IN,32A,IN,A,32,124.18872570212069
nicotinamide,IN,34A,IN,A,34,86.78900237451894
nicotinamide,IN,26B,IN,B,26,8.701263399656105
nicotinamide,IN,42A,IN,A,42,113.18791058707934
nicotinamide,IN,0B,IN,B,0,225.3204786702694
nicotinamide,IN,22B,IN,B,22,79.08406911487761
nicotinamide,IN,18C,IN,C,18,50.6417670433145
nicotinamide,IN,20C,IN,C,20,87.83053844264309
nicotinamide,IN,4C,IN,C,4,0
nicotinamide,IN,28B,IN,B,28,73.84184445263243
nicotinamide,IN,26C,IN,C,26,11.573384426430854
nicotinamide,IN,40A,IN,A,40,148.57704265946123
nicotinamide,IN,8B,IN,B,8,0
pantothenic acid,IN,36B,IN,B,36,NA
pantothenic acid,IN,20A,IN,A,20,NA
pantothenic acid,IN,44B,IN,B,44,NA
pantothenic acid,IN,10C,IN,C,10,NA
pantothenic acid,IN,28C,IN,C,28,NA
pantothenic acid,IN,24B,IN,B,24,NA
pantothenic acid,IN,4B,IN,B,4,NA
pantothenic acid,IN,8C,IN,C,8,NA
pantothenic acid,IN,16A,IN,A,16,NA
pantothenic acid,IN,10B,IN,B,10,NA
pantothenic acid,IN,22B,IN,B,22,NA
pantothenic acid,IN,38B,IN,B,38,NA
pantothenic acid,IN,32C,IN,C,32,NA
pantothenic acid,IN,24A,IN,A,24,NA
pantothenic acid,IN,38C,IN,C,38,NA
pantothenic acid,IN,32B,IN,B,32,NA
pantothenic acid,IN,46A,IN,A,46,NA
pantothenic acid,IN,20B,IN,B,20,NA
pantothenic acid,IN,38A,IN,A,38,NA
pantothenic acid,IN,46C,IN,C,46,NA
pantothenic acid,IN,26A,IN,A,26,NA
pantothenic acid,IN,30A,IN,A,30,NA
pantothenic acid,IN,18B,IN,B,18,NA
pantothenic acid,IN,12A,IN,A,12,NA
pantothenic acid,IN,6C,IN,C,6,NA
pantothenic acid,IN,40C,IN,C,40,NA
pantothenic acid,IN,4A,IN,A,4,NA
pantothenic acid,IN,22C,IN,C,22,NA
pantothenic acid,IN,46B,IN,B,46,NA
pantothenic acid,IN,16B,IN,B,16,NA
pantothenic acid,IN,26B,IN,B,26,NA
pantothenic acid,IN,42A,IN,A,42,NA
pantothenic acid,IN,6A,IN,A,6,NA
pantothenic acid,IN,34A,IN,A,34,NA
pantothenic acid,IN,18C,IN,C,18,NA
pantothenic acid,IN,34B,IN,B,34,NA
pantothenic acid,IN,22A,IN,A,22,NA
pantothenic acid,IN,0C,IN,C,0,NA
pantothenic acid,IN,16C,IN,C,16,NA
pantothenic acid,IN,14C,IN,C,14,NA
pantothenic acid,IN,2B,IN,B,2,NA
pantothenic acid,IN,0A,IN,A,0,NA
pantothenic acid,IN,44A,IN,A,44,NA
pantothenic acid,IN,40A,IN,A,40,NA
pantothenic acid,IN,42B,IN,B,42,NA
pantothenic acid,IN,10A,IN,A,10,NA
pantothenic acid,IN,24C,IN,C,24,NA
pantothenic acid,IN,8B,IN,B,8,NA
pantothenic acid,IN,20C,IN,C,20,NA
pantothenic acid,IN,28A,IN,A,28,NA
pantothenic acid,IN,26C,IN,C,26,NA
pantothenic acid,IN,2C,IN,C,2,NA
pantothenic acid,IN,6B,IN,B,6,NA
pantothenic acid,IN,30C,IN,C,30,NA
pantothenic acid,IN,8A,IN,A,8,NA
pantothenic acid,IN,0B,IN,B,0,NA
pantothenic acid,IN,18A,IN,A,18,NA
pantothenic acid,IN,44C,IN,C,44,NA
pantothenic acid,IN,4C,IN,C,4,NA
pantothenic acid,IN,42C,IN,C,42,NA
pantothenic acid,IN,36A,IN,A,36,NA
pantothenic acid,IN,12C,IN,C,12,NA
pantothenic acid,IN,2A,IN,A,2,NA
pantothenic acid,IN,30B,IN,B,30,NA
pantothenic acid,IN,36C,IN,C,36,NA
pantothenic acid,IN,14A,IN,A,14,NA
pantothenic acid,IN,40B,IN,B,40,NA
pantothenic acid,IN,28B,IN,B,28,NA
