metabolite,cycle,x,y,conc_mmol
cpd00166_e0,237,1,1,1000.0
cpd00204_e0,237,1,1,3.1611524331000005e-13
cpd00205_e0,237,1,1,1000.0
cpd00229_e0,237,1,1,2.2412510538e-10
cpd00239_e0,237,1,1,999.99999998
cpd00254_e0,237,1,1,999.99999999
cpd00971_e0,237,1,1,999.99999998
cpd09695_e0,237,1,1,1000.0
cpd10515_e0,237,1,1,1000.0
cpd10516_e0,237,1,1,1000.0
cpd15380_e0,237,1,1,1000.0
tRNA[e],237,1,1,1.9376577374e-11
Cadmium[e],238,1,1,1000.0
HCO3[e],238,1,1,1000.0
Molybdenum[e],238,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],238,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],238,1,1,1.6920896319e-09
Selenate[e],238,1,1,1000.0
biomass[e],238,1,1,3.7632767061e-08
cpd00001_e0,238,1,1,1000.0
cpd00007_e0,238,1,1,1000.0
cpd00009_e0,238,1,1,1000.0
cpd00011_e0,238,1,1,1000.0
cpd00012_e0,238,1,1,1000.0
cpd00013_e0,238,1,1,999.99999968
cpd00025_e0,238,1,1,4.1335886735e-09
cpd00029_e0,238,1,1,1000.0
cpd00030_e0,238,1,1,1000.0
cpd00034_e0,238,1,1,1000.0
cpd00036_e0,238,1,1,1000.0
cpd00048_e0,238,1,1,1000.0
cpd00051_e0,238,1,1,1000.0
cpd00054_e0,238,1,1,1000.0
cpd00058_e0,238,1,1,1000.0
cpd00063_e0,238,1,1,1000.0
cpd00067_e0,238,1,1,1000.0000061
cpd00085_e0,238,1,1,1000.0
cpd00099_e0,238,1,1,999.99999999
cpd00106_e0,238,1,1,1000.0
cpd00108_e0,238,1,1,1000.0
cpd00116_e0,238,1,1,1000.0
cpd00129_e0,238,1,1,1000.0
cpd00142_e0,238,1,1,1000.0
cpd00149_e0,238,1,1,1000.0
cpd00166_e0,238,1,1,1000.0
cpd00204_e0,238,1,1,3.1611524331000005e-13
cpd00205_e0,238,1,1,1000.0
cpd00229_e0,238,1,1,2.2412510538e-10
cpd00239_e0,238,1,1,999.99999998
cpd00254_e0,238,1,1,999.99999999
cpd00971_e0,238,1,1,999.99999998
cpd09695_e0,238,1,1,1000.0
cpd10515_e0,238,1,1,1000.0
cpd10516_e0,238,1,1,1000.0
cpd15380_e0,238,1,1,1000.0
tRNA[e],238,1,1,1.9376577374e-11
Cadmium[e],239,1,1,1000.0
HCO3[e],239,1,1,1000.0
Molybdenum[e],239,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],239,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],239,1,1,1.6920896319e-09
Selenate[e],239,1,1,1000.0
biomass[e],239,1,1,3.7632767061e-08
cpd00001_e0,239,1,1,1000.0
cpd00007_e0,239,1,1,1000.0
cpd00009_e0,239,1,1,1000.0
cpd00011_e0,239,1,1,1000.0
cpd00012_e0,239,1,1,1000.0
cpd00013_e0,239,1,1,999.99999968
cpd00025_e0,239,1,1,4.1335886735e-09
cpd00029_e0,239,1,1,1000.0
cpd00030_e0,239,1,1,1000.0
cpd00034_e0,239,1,1,1000.0
cpd00036_e0,239,1,1,1000.0
cpd00048_e0,239,1,1,1000.0
cpd00051_e0,239,1,1,1000.0
cpd00054_e0,239,1,1,1000.0
cpd00058_e0,239,1,1,1000.0
cpd00063_e0,239,1,1,1000.0
cpd00067_e0,239,1,1,1000.0000061
cpd00085_e0,239,1,1,1000.0
cpd00099_e0,239,1,1,999.99999999
cpd00106_e0,239,1,1,1000.0
cpd00108_e0,239,1,1,1000.0
cpd00116_e0,239,1,1,1000.0
cpd00129_e0,239,1,1,1000.0
cpd00142_e0,239,1,1,1000.0
cpd00149_e0,239,1,1,1000.0
cpd00166_e0,239,1,1,1000.0
cpd00204_e0,239,1,1,3.1611524331000005e-13
cpd00205_e0,239,1,1,1000.0
cpd00229_e0,239,1,1,2.2412510538e-10
cpd00239_e0,239,1,1,999.99999998
cpd00254_e0,239,1,1,999.99999999
cpd00971_e0,239,1,1,999.99999998
cpd09695_e0,239,1,1,1000.0
cpd10515_e0,239,1,1,1000.0
cpd10516_e0,239,1,1,1000.0
cpd15380_e0,239,1,1,1000.0
tRNA[e],239,1,1,1.9376577374e-11
Cadmium[e],240,1,1,1000.0
HCO3[e],240,1,1,1000.0
Molybdenum[e],240,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],240,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],240,1,1,1.6920896319e-09
Selenate[e],240,1,1,1000.0
biomass[e],240,1,1,3.7632767061e-08
cpd00001_e0,240,1,1,1000.0
cpd00007_e0,240,1,1,1000.0
cpd00009_e0,240,1,1,1000.0
cpd00011_e0,240,1,1,1000.0
cpd00012_e0,240,1,1,1000.0
cpd00013_e0,240,1,1,999.99999968
cpd00025_e0,240,1,1,4.1335886735e-09
cpd00029_e0,240,1,1,1000.0
cpd00030_e0,240,1,1,1000.0
cpd00034_e0,240,1,1,1000.0
cpd00036_e0,240,1,1,1000.0
cpd00048_e0,240,1,1,1000.0
cpd00051_e0,240,1,1,1000.0
cpd00054_e0,240,1,1,1000.0
cpd00058_e0,240,1,1,1000.0
cpd00063_e0,240,1,1,1000.0
cpd00067_e0,240,1,1,1000.0000061
cpd00085_e0,240,1,1,1000.0
cpd00099_e0,240,1,1,999.99999999
cpd00106_e0,240,1,1,1000.0
cpd00108_e0,240,1,1,1000.0
cpd00116_e0,240,1,1,1000.0
cpd00129_e0,240,1,1,1000.0
cpd00142_e0,240,1,1,1000.0
cpd00149_e0,240,1,1,1000.0
cpd00166_e0,240,1,1,1000.0
cpd00204_e0,240,1,1,3.1611524331000005e-13
cpd00205_e0,240,1,1,1000.0
cpd00229_e0,240,1,1,2.2412510538e-10
cpd00239_e0,240,1,1,999.99999998
cpd00254_e0,240,1,1,999.99999999
cpd00971_e0,240,1,1,999.99999998
cpd09695_e0,240,1,1,1000.0
cpd10515_e0,240,1,1,1000.0
cpd10516_e0,240,1,1,1000.0
cpd15380_e0,240,1,1,1000.0
tRNA[e],240,1,1,1.9376577374e-11
Cadmium[e],241,1,1,1000.0
HCO3[e],241,1,1,1000.0
Molybdenum[e],241,1,1,1000.0
S_Adenosyl_4_methylthio_2_oxobutanoate[e],241,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],241,1,1,1.6920896319e-09
Selenate[e],241,1,1,1000.0
biomass[e],241,1,1,3.7632767061e-08
cpd00001_e0,241,1,1,1000.0
cpd00007_e0,241,1,1,1000.0
cpd00009_e0,241,1,1,1000.0
cpd00011_e0,241,1,1,1000.0
cpd00012_e0,241,1,1,1000.0
cpd00013_e0,241,1,1,999.99999968
cpd00025_e0,241,1,1,4.1335886735e-09
cpd00029_e0,241,1,1,1000.0
cpd00030_e0,241,1,1,1000.0
cpd00034_e0,241,1,1,1000.0
cpd00036_e0,241,1,1,1000.0
cpd00048_e0,241,1,1,1000.0
cpd00051_e0,241,1,1,1000.0
cpd00054_e0,241,1,1,1000.0
cpd00058_e0,241,1,1,1000.0
cpd00063_e0,241,1,1,1000.0
cpd00067_e0,241,1,1,1000.0000061
cpd00085_e0,241,1,1,1000.0
cpd00099_e0,241,1,1,999.99999999
cpd00106_e0,241,1,1,1000.0
cpd00108_e0,241,1,1,1000.0
cpd00116_e0,241,1,1,1000.0
cpd00129_e0,241,1,1,1000.0
cpd00142_e0,241,1,1,1000.0
cpd00149_e0,241,1,1,1000.0
cpd00166_e0,241,1,1,1000.0
cpd00204_e0,241,1,1,3.1611524331000005e-13
cpd00205_e0,241,1,1,1000.0
cpd00229_e0,241,1,1,2.2412510538e-10
cpd00239_e0,241,1,1,999.99999998
cpd00254_e0,241,1,1,999.99999999
cpd00971_e0,241,1,1,999.99999998
cpd09695_e0,241,1,1,1000.0
cpd10515_e0,241,1,1,1000.0
cpd10516_e0,241,1,1,1000.0
cpd15380_e0,241,1,1,1000.0
tRNA[e],241,1,1,1.9376577374e-11
Cadmium[e],242,1,1,1000.0
HCO3[e],242,1,1,1000.0
Molybdenum[e],242,1,1,1000.0
Photon[e],242,1,1,0.0010470779323
S_Adenosyl_4_methylthio_2_oxobutanoate[e],242,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],242,1,1,1.6920896319e-09
Selenate[e],242,1,1,1000.0
biomass[e],242,1,1,3.7632767061e-08
cpd00001_e0,242,1,1,1000.0
cpd00007_e0,242,1,1,1000.0
cpd00009_e0,242,1,1,1000.0
cpd00011_e0,242,1,1,1000.0
cpd00012_e0,242,1,1,1000.0
cpd00013_e0,242,1,1,999.99999968
cpd00025_e0,242,1,1,4.1335886735e-09
cpd00029_e0,242,1,1,1000.0
cpd00030_e0,242,1,1,1000.0
cpd00034_e0,242,1,1,1000.0
cpd00036_e0,242,1,1,1000.0
cpd00048_e0,242,1,1,1000.0
cpd00051_e0,242,1,1,1000.0
cpd00054_e0,242,1,1,1000.0
cpd00058_e0,242,1,1,1000.0
cpd00063_e0,242,1,1,1000.0
cpd00067_e0,242,1,1,1000.0000061
cpd00085_e0,242,1,1,1000.0
cpd00099_e0,242,1,1,999.99999999
cpd00106_e0,242,1,1,1000.0
cpd00108_e0,242,1,1,1000.0
cpd00116_e0,242,1,1,1000.0
cpd00129_e0,242,1,1,1000.0
cpd00142_e0,242,1,1,1000.0
cpd00149_e0,242,1,1,1000.0
cpd00166_e0,242,1,1,1000.0
cpd00204_e0,242,1,1,3.1611524331000005e-13
cpd00205_e0,242,1,1,1000.0
cpd00229_e0,242,1,1,2.2412510538e-10
cpd00239_e0,242,1,1,999.99999998
cpd00254_e0,242,1,1,999.99999999
cpd00971_e0,242,1,1,999.99999998
cpd09695_e0,242,1,1,1000.0
cpd10515_e0,242,1,1,1000.0
cpd10516_e0,242,1,1,1000.0
cpd15380_e0,242,1,1,1000.0
tRNA[e],242,1,1,1.9376577374e-11
Cadmium[e],243,1,1,1000.0
HCO3[e],243,1,1,1000.0
Molybdenum[e],243,1,1,1000.0
Photon[e],243,1,1,0.0020934382497
S_Adenosyl_4_methylthio_2_oxobutanoate[e],243,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],243,1,1,1.6920896319e-09
Selenate[e],243,1,1,1000.0
biomass[e],243,1,1,3.7632767061e-08
cpd00001_e0,243,1,1,1000.0
cpd00007_e0,243,1,1,1000.0
cpd00009_e0,243,1,1,1000.0
cpd00011_e0,243,1,1,1000.0
cpd00012_e0,243,1,1,1000.0
cpd00013_e0,243,1,1,999.99999968
cpd00025_e0,243,1,1,4.1335886735e-09
cpd00029_e0,243,1,1,1000.0
cpd00030_e0,243,1,1,1000.0
cpd00034_e0,243,1,1,1000.0
cpd00036_e0,243,1,1,1000.0
cpd00048_e0,243,1,1,1000.0
cpd00051_e0,243,1,1,1000.0
cpd00054_e0,243,1,1,1000.0
cpd00058_e0,243,1,1,1000.0
cpd00063_e0,243,1,1,1000.0
cpd00067_e0,243,1,1,1000.0000061
cpd00085_e0,243,1,1,1000.0
cpd00099_e0,243,1,1,999.99999999
cpd00106_e0,243,1,1,1000.0
cpd00108_e0,243,1,1,1000.0
cpd00116_e0,243,1,1,1000.0
cpd00129_e0,243,1,1,1000.0
cpd00142_e0,243,1,1,1000.0
cpd00149_e0,243,1,1,1000.0
cpd00166_e0,243,1,1,1000.0
cpd00204_e0,243,1,1,3.1611524331000005e-13
cpd00205_e0,243,1,1,1000.0
cpd00229_e0,243,1,1,2.2412510538e-10
cpd00239_e0,243,1,1,999.99999998
cpd00254_e0,243,1,1,999.99999999
cpd00971_e0,243,1,1,999.99999998
cpd09695_e0,243,1,1,1000.0
cpd10515_e0,243,1,1,1000.0
cpd10516_e0,243,1,1,1000.0
cpd15380_e0,243,1,1,1000.0
tRNA[e],243,1,1,1.9376577374e-11
Cadmium[e],244,1,1,1000.0
HCO3[e],244,1,1,1000.0
Molybdenum[e],244,1,1,1000.0
Photon[e],244,1,1,0.0031383638291
S_Adenosyl_4_methylthio_2_oxobutanoate[e],244,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],244,1,1,1.6920896319e-09
Selenate[e],244,1,1,1000.0
biomass[e],244,1,1,3.7632767061e-08
cpd00001_e0,244,1,1,1000.0
cpd00007_e0,244,1,1,1000.0
cpd00009_e0,244,1,1,1000.0
cpd00011_e0,244,1,1,1000.0
cpd00012_e0,244,1,1,1000.0
cpd00013_e0,244,1,1,999.99999968
cpd00025_e0,244,1,1,4.1335886735e-09
cpd00029_e0,244,1,1,1000.0
cpd00030_e0,244,1,1,1000.0
cpd00034_e0,244,1,1,1000.0
cpd00036_e0,244,1,1,1000.0
cpd00048_e0,244,1,1,1000.0
cpd00051_e0,244,1,1,1000.0
cpd00054_e0,244,1,1,1000.0
cpd00058_e0,244,1,1,1000.0
cpd00063_e0,244,1,1,1000.0
cpd00067_e0,244,1,1,1000.0000061
cpd00085_e0,244,1,1,1000.0
cpd00099_e0,244,1,1,999.99999999
cpd00106_e0,244,1,1,1000.0
cpd00108_e0,244,1,1,1000.0
cpd00116_e0,244,1,1,1000.0
cpd00129_e0,244,1,1,1000.0
cpd00142_e0,244,1,1,1000.0
cpd00149_e0,244,1,1,1000.0
cpd00166_e0,244,1,1,1000.0
cpd00204_e0,244,1,1,3.1611524331000005e-13
cpd00205_e0,244,1,1,1000.0
cpd00229_e0,244,1,1,2.2412510538e-10
cpd00239_e0,244,1,1,999.99999998
cpd00254_e0,244,1,1,999.99999999
cpd00971_e0,244,1,1,999.99999998
cpd09695_e0,244,1,1,1000.0
cpd10515_e0,244,1,1,1000.0
cpd10516_e0,244,1,1,1000.0
cpd15380_e0,244,1,1,1000.0
tRNA[e],244,1,1,1.9376577374e-11
Cadmium[e],245,1,1,1000.0
HCO3[e],245,1,1,1000.0
Molybdenum[e],245,1,1,1000.0
Photon[e],245,1,1,0.0041811385307
S_Adenosyl_4_methylthio_2_oxobutanoate[e],245,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],245,1,1,1.6920896319e-09
Selenate[e],245,1,1,1000.0
biomass[e],245,1,1,3.7632767061e-08
cpd00001_e0,245,1,1,1000.0
cpd00007_e0,245,1,1,1000.0
cpd00009_e0,245,1,1,1000.0
cpd00011_e0,245,1,1,1000.0
cpd00012_e0,245,1,1,1000.0
cpd00013_e0,245,1,1,999.99999968
cpd00025_e0,245,1,1,4.1335886735e-09
cpd00029_e0,245,1,1,1000.0
cpd00030_e0,245,1,1,1000.0
cpd00034_e0,245,1,1,1000.0
cpd00036_e0,245,1,1,1000.0
cpd00048_e0,245,1,1,1000.0
cpd00051_e0,245,1,1,1000.0
cpd00054_e0,245,1,1,1000.0
cpd00058_e0,245,1,1,1000.0
cpd00063_e0,245,1,1,1000.0
cpd00067_e0,245,1,1,1000.0000061
cpd00085_e0,245,1,1,1000.0
cpd00099_e0,245,1,1,999.99999999
cpd00106_e0,245,1,1,1000.0
cpd00108_e0,245,1,1,1000.0
cpd00116_e0,245,1,1,1000.0
cpd00129_e0,245,1,1,1000.0
cpd00142_e0,245,1,1,1000.0
cpd00149_e0,245,1,1,1000.0
cpd00166_e0,245,1,1,1000.0
cpd00204_e0,245,1,1,3.1611524331000005e-13
cpd00205_e0,245,1,1,1000.0
cpd00229_e0,245,1,1,2.2412510538e-10
cpd00239_e0,245,1,1,999.99999998
cpd00254_e0,245,1,1,999.99999999
cpd00971_e0,245,1,1,999.99999998
cpd09695_e0,245,1,1,1000.0
cpd10515_e0,245,1,1,1000.0
cpd10516_e0,245,1,1,1000.0
cpd15380_e0,245,1,1,1000.0
tRNA[e],245,1,1,1.9376577374e-11
Cadmium[e],246,1,1,1000.0
HCO3[e],246,1,1,1000.0
Molybdenum[e],246,1,1,1000.0
Photon[e],246,1,1,0.0052210476888
S_Adenosyl_4_methylthio_2_oxobutanoate[e],246,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],246,1,1,1.6920896319e-09
Selenate[e],246,1,1,1000.0
biomass[e],246,1,1,3.7632767061e-08
cpd00001_e0,246,1,1,1000.0
cpd00007_e0,246,1,1,1000.0
cpd00009_e0,246,1,1,1000.0
cpd00011_e0,246,1,1,1000.0
cpd00012_e0,246,1,1,1000.0
cpd00013_e0,246,1,1,999.99999968
cpd00025_e0,246,1,1,4.1335886735e-09
cpd00029_e0,246,1,1,1000.0
cpd00030_e0,246,1,1,1000.0
cpd00034_e0,246,1,1,1000.0
cpd00036_e0,246,1,1,1000.0
cpd00048_e0,246,1,1,1000.0
cpd00051_e0,246,1,1,1000.0
cpd00054_e0,246,1,1,1000.0
cpd00058_e0,246,1,1,1000.0
cpd00063_e0,246,1,1,1000.0
cpd00067_e0,246,1,1,1000.0000061
cpd00085_e0,246,1,1,1000.0
cpd00099_e0,246,1,1,999.99999999
cpd00106_e0,246,1,1,1000.0
cpd00108_e0,246,1,1,1000.0
cpd00116_e0,246,1,1,1000.0
cpd00129_e0,246,1,1,1000.0
cpd00142_e0,246,1,1,1000.0
cpd00149_e0,246,1,1,1000.0
cpd00166_e0,246,1,1,1000.0
cpd00204_e0,246,1,1,3.1611524331000005e-13
cpd00205_e0,246,1,1,1000.0
cpd00229_e0,246,1,1,2.2412510538e-10
cpd00239_e0,246,1,1,999.99999998
cpd00254_e0,246,1,1,999.99999999
cpd00971_e0,246,1,1,999.99999998
cpd09695_e0,246,1,1,1000.0
cpd10515_e0,246,1,1,1000.0
cpd10516_e0,246,1,1,1000.0
cpd15380_e0,246,1,1,1000.0
tRNA[e],246,1,1,1.9376577374e-11
Cadmium[e],247,1,1,1000.0
HCO3[e],247,1,1,1000.0
Molybdenum[e],247,1,1,1000.0
Photon[e],247,1,1,0.0062573786016
S_Adenosyl_4_methylthio_2_oxobutanoate[e],247,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],247,1,1,1.6920896319e-09
Selenate[e],247,1,1,1000.0
biomass[e],247,1,1,3.7632767061e-08
cpd00001_e0,247,1,1,1000.0
cpd00007_e0,247,1,1,1000.0
cpd00009_e0,247,1,1,1000.0
cpd00011_e0,247,1,1,1000.0
cpd00012_e0,247,1,1,1000.0
cpd00013_e0,247,1,1,999.99999968
cpd00025_e0,247,1,1,4.1335886735e-09
cpd00029_e0,247,1,1,1000.0
cpd00030_e0,247,1,1,1000.0
cpd00034_e0,247,1,1,1000.0
cpd00036_e0,247,1,1,1000.0
cpd00048_e0,247,1,1,1000.0
cpd00051_e0,247,1,1,1000.0
cpd00054_e0,247,1,1,1000.0
cpd00058_e0,247,1,1,1000.0
cpd00063_e0,247,1,1,1000.0
cpd00067_e0,247,1,1,1000.0000061
cpd00085_e0,247,1,1,1000.0
cpd00099_e0,247,1,1,999.99999999
cpd00106_e0,247,1,1,1000.0
cpd00108_e0,247,1,1,1000.0
cpd00116_e0,247,1,1,1000.0
cpd00129_e0,247,1,1,1000.0
cpd00142_e0,247,1,1,1000.0
cpd00149_e0,247,1,1,1000.0
cpd00166_e0,247,1,1,1000.0
cpd00204_e0,247,1,1,3.1611524331000005e-13
cpd00205_e0,247,1,1,1000.0
cpd00229_e0,247,1,1,2.2412510538e-10
cpd00239_e0,247,1,1,999.99999998
cpd00254_e0,247,1,1,999.99999999
cpd00971_e0,247,1,1,999.99999998
cpd09695_e0,247,1,1,1000.0
cpd10515_e0,247,1,1,1000.0
cpd10516_e0,247,1,1,1000.0
cpd15380_e0,247,1,1,1000.0
tRNA[e],247,1,1,1.9376577374e-11
Cadmium[e],248,1,1,1000.0
HCO3[e],248,1,1,1000.0
Molybdenum[e],248,1,1,1000.0
Photon[e],248,1,1,0.0072894210197
S_Adenosyl_4_methylthio_2_oxobutanoate[e],248,1,1,1.7302643108e-10
S_Methyl_5_thio_D_ribose[e],248,1,1,1.6920896319e-09
Selenate[e],248,1,1,1000.0
biomass[e],248,1,1,3.7632767061e-08
cpd00001_e0,248,1,1,1000.0
cpd00007_e0,248,1,1,1000.0
cpd00009_e0,248,1,1,1000.0
cpd00011_e0,248,1,1,1000.0
cpd00012_e0,248,1,1,1000.0
cpd00013_e0,248,1,1,999.99999968
cpd00025_e0,248,1,1,4.1335886735e-09
cpd00029_e0,248,1,1,1000.0
cpd00030_e0,248,1,1,1000.0
cpd00034_e0,248,1,1,1000.0
cpd00036_e0,248,1,1,1000.0
cpd00048_e0,248,1,1,1000.0
cpd00051_e0,248,1,1,1000.0
cpd00054_e0,248,1,1,1000.0
cpd00058_e0,248,1,1,1000.0
cpd00063_e0,248,1,1,1000.0
cpd00067_e0,248,1,1,1000.0000061
cpd00085_e0,248,1,1,1000.0
cpd00099_e0,248,1,1,999.99999999
cpd00106_e0,248,1,1,1000.0
cpd00108_e0,248,1,1,1000.0
cpd00116_e0,248,1,1,1000.0
cpd00129_e0,248,1,1,1000.0
cpd00142_e0,248,1,1,1000.0
cpd00149_e0,248,1,1,1000.0
cpd00166_e0,248,1,1,1000.0
cpd00204_e0,248,1,1,3.1611524331000005e-13
cpd00205_e0,248,1,1,1000.0
cpd00229_e0,248,1,1,2.2412510538e-10
cpd00239_e0,248,1,1,999.99999998
cpd00254_e0,248,1,1,999.99999999
cpd00971_e0,248,1,1,999.99999998
cpd09695_e0,248,1,1,1000.0
cpd10515_e0,248,1,1,1000.0
cpd10516_e0,248,1,1,1000.0
cpd15380_e0,248,1,1,1000.0
tRNA[e],248,1,1,1.9376577374e-11
Cadmium[e],249,1,1,1000.0
HCO3[e],249,1,1,1000.0
Molybdenum[e],249,1,1,1000.0
Photon[e],249,1,1,0.0083164676327
S_Adenosyl_4_methylthio_2_oxobutanoate[e],249,1,1,1.7307971383e-10
S_Methyl_5_thio_D_ribose[e],249,1,1,1.6926107037e-09
Selenate[e],249,1,1,1000.0
biomass[e],249,1,1,3.7644355911e-08
cpd00001_e0,249,1,1,1000.0
cpd00007_e0,249,1,1,1000.0
cpd00009_e0,249,1,1,1000.0
cpd00011_e0,249,1,1,1000.0
cpd00012_e0,249,1,1,1000.0
cpd00013_e0,249,1,1,999.99999968
cpd00025_e0,249,1,1,4.1348615945e-09
cpd00029_e0,249,1,1,1000.0
cpd00030_e0,249,1,1,1000.0
cpd00034_e0,249,1,1,1000.0
cpd00036_e0,249,1,1,1000.0
cpd00048_e0,249,1,1,1000.0
cpd00051_e0,249,1,1,1000.0
cpd00054_e0,249,1,1,1000.0
cpd00058_e0,249,1,1,1000.0
cpd00063_e0,249,1,1,1000.0
cpd00067_e0,249,1,1,1000.0000061
cpd00085_e0,249,1,1,1000.0
cpd00099_e0,249,1,1,999.99999999
cpd00106_e0,249,1,1,1000.0
cpd00108_e0,249,1,1,1000.0
cpd00116_e0,249,1,1,1000.0
cpd00129_e0,249,1,1,1000.0
cpd00142_e0,249,1,1,1000.0
cpd00149_e0,249,1,1,1000.0
cpd00166_e0,249,1,1,1000.0
cpd00204_e0,249,1,1,3.1621258966e-13
cpd00205_e0,249,1,1,1000.0
cpd00229_e0,249,1,1,2.2419412376e-10
cpd00239_e0,249,1,1,999.99999998
cpd00254_e0,249,1,1,999.99999999
cpd00971_e0,249,1,1,999.99999998
cpd09695_e0,249,1,1,1000.0
cpd10515_e0,249,1,1,1000.0
cpd10516_e0,249,1,1,1000.0
cpd15380_e0,249,1,1,1000.0
tRNA[e],249,1,1,1.9382544309e-11
Cadmium[e],250,1,1,1000.0
HCO3[e],250,1,1,1000.0
Molybdenum[e],250,1,1,1000.0
Photon[e],250,1,1,0.0093378145542
S_Adenosyl_4_methylthio_2_oxobutanoate[e],250,1,1,1.7321360836e-10
S_Methyl_5_thio_D_ribose[e],250,1,1,1.693920108e-09
Selenate[e],250,1,1,1000.0
biomass[e],250,1,1,3.7673477599e-08
cpd00001_e0,250,1,1,1000.0
cpd00007_e0,250,1,1,1000.0
cpd00009_e0,250,1,1,1000.0
cpd00011_e0,250,1,1,1000.0
cpd00012_e0,250,1,1,1000.0
cpd00013_e0,250,1,1,999.99999968
cpd00025_e0,250,1,1,4.138060325e-09
cpd00029_e0,250,1,1,1000.0
cpd00030_e0,250,1,1,1000.0
cpd00034_e0,250,1,1,1000.0
cpd00036_e0,250,1,1,1000.0
cpd00048_e0,250,1,1,1000.0
cpd00051_e0,250,1,1,1000.0
cpd00054_e0,250,1,1,1000.0
cpd00058_e0,250,1,1,1000.0
cpd00063_e0,250,1,1,1000.0
cpd00067_e0,250,1,1,1000.0000062
cpd00085_e0,250,1,1,1000.0
cpd00099_e0,250,1,1,999.99999999
cpd00106_e0,250,1,1,1000.0
cpd00108_e0,250,1,1,1000.0
cpd00116_e0,250,1,1,1000.0
cpd00129_e0,250,1,1,1000.0
cpd00142_e0,250,1,1,1000.0
cpd00149_e0,250,1,1,1000.0
cpd00166_e0,250,1,1,1000.0
cpd00204_e0,250,1,1,3.1645721183e-13
cpd00205_e0,250,1,1,1000.0
cpd00229_e0,250,1,1,2.2436756041e-10
cpd00239_e0,250,1,1,999.99999998
cpd00254_e0,250,1,1,999.99999999
cpd00971_e0,250,1,1,999.99999998
cpd09695_e0,250,1,1,1000.0
cpd10515_e0,250,1,1,1000.0
cpd10516_e0,250,1,1,1000.0
cpd15380_e0,250,1,1,1000.0
tRNA[e],250,1,1,1.9397538652e-11
Cadmium[e],251,1,1,1000.0
HCO3[e],251,1,1,1000.0
Molybdenum[e],251,1,1,1000.0
Photon[e],251,1,1,0.010352761804
S_Adenosyl_4_methylthio_2_oxobutanoate[e],251,1,1,1.7342764432e-10
S_Methyl_5_thio_D_ribose[e],251,1,1,1.696013245e-09
Selenate[e],251,1,1,1000.0
biomass[e],251,1,1,3.7720029824e-08
cpd00001_e0,251,1,1,1000.0
cpd00007_e0,251,1,1,1000.0
cpd00009_e0,251,1,1,1000.0
cpd00011_e0,251,1,1,1000.0
cpd00012_e0,251,1,1,1000.0
cpd00013_e0,251,1,1,999.99999968
cpd00025_e0,251,1,1,4.1431736283e-09
cpd00029_e0,251,1,1,1000.0
cpd00030_e0,251,1,1,1000.0
cpd00034_e0,251,1,1,1000.0
cpd00036_e0,251,1,1,1000.0
cpd00048_e0,251,1,1,1000.0
cpd00051_e0,251,1,1,1000.0
cpd00054_e0,251,1,1,1000.0
cpd00058_e0,251,1,1,1000.0
cpd00063_e0,251,1,1,1000.0
cpd00067_e0,251,1,1,1000.0000062
cpd00085_e0,251,1,1,1000.0
cpd00099_e0,251,1,1,999.99999999
cpd00106_e0,251,1,1,1000.0
cpd00108_e0,251,1,1,1000.0
cpd00116_e0,251,1,1,1000.0
cpd00129_e0,251,1,1,1000.0
cpd00142_e0,251,1,1,1000.0
cpd00149_e0,251,1,1,1000.0
cpd00166_e0,251,1,1,1000.0
cpd00204_e0,251,1,1,3.1684825052000005e-13
cpd00205_e0,251,1,1,1000.0
cpd00229_e0,251,1,1,2.246448061e-10
cpd00239_e0,251,1,1,999.99999998
cpd00254_e0,251,1,1,999.99999999
cpd00971_e0,251,1,1,999.99999998
cpd09695_e0,251,1,1,1000.0
cpd10515_e0,251,1,1,1000.0
cpd10516_e0,251,1,1,1000.0
cpd15380_e0,251,1,1,1000.0
tRNA[e],251,1,1,1.9421507732e-11
Cadmium[e],252,1,1,1000.0
HCO3[e],252,1,1,1000.0
Molybdenum[e],252,1,1,1000.0
Photon[e],252,1,1,0.011360613788
S_Adenosyl_4_methylthio_2_oxobutanoate[e],252,1,1,1.7372129745e-10
S_Methyl_5_thio_D_ribose[e],252,1,1,1.6988849878e-09
Selenate[e],252,1,1,1000.0
biomass[e],252,1,1,3.7783898562e-08
cpd00001_e0,252,1,1,1000.0
cpd00007_e0,252,1,1,1000.0
cpd00009_e0,252,1,1,1000.0
cpd00011_e0,252,1,1,1000.0
cpd00012_e0,252,1,1,1000.0
