,source,target
5920,rxn09206_c0,rxn10262_c0
5921,rxn09206_c0,rxn10231_c0
5922,rxn09206_c0,rxn00165_c0
5923,rxn09206_c0,rxn10226_c0
5924,rxn09206_c0,rxn10264_c0
5925,rxn09206_c0,rxn10228_c0
5926,rxn09206_c0,rxn09111_c0
5927,rxn09206_c0,rxn01128_c0
5928,rxn09206_c0,rxn00420_c0
5929,rxn09206_c0,rxn01510_c0
5930,rxn09206_c0,rxn03910_c0
5931,rxn09206_c0,rxn03439_c0
5932,rxn09206_c0,rxn09211_c0
5933,rxn09206_c0,rxn09205_c0
5934,rxn09206_c0,rxn09198_c0
5935,rxn09206_c0,rxn10263_c0
5936,rxn09206_c0,rxn09112_c0
5937,rxn09206_c0,rxn10229_c0
5938,rxn09206_c0,rxn05307_c0
5939,rxn09206_c0,rxn10259_c0
5940,rxn09206_c0,rxn00474_c0
5941,rxn09206_c0,rxn08954_c0
5942,rxn09206_c0,rxn10230_c0
5943,rxn02201_c0,rxn08310_c0
5944,rxn02201_c0,rxn05736_c0
5945,rxn02201_c0,rxn04308_c0
5946,rxn02201_c0,rxn02155_c0
5947,rxn02201_c0,rxn08306_c0
5948,rxn02201_c0,rxn00789_c0
5949,rxn02201_c0,rxn02834_c0
5950,rxn02201_c0,rxn00175_c0
5951,rxn02201_c0,rxn08311_c0
5952,rxn02201_c0,rxn08333_c0
5953,rxn02201_c0,rxn10225_c0
5954,rxn02201_c0,rxn00300_c0
5955,rxn02201_c0,rxn09310_c0
5956,rxn02201_c0,rxn10223_c0
5957,rxn02201_c0,rxn03264_c0
5958,rxn02201_c0,rxn01213_c0
5959,rxn02201_c0,rxn00065_c0
5960,rxn02201_c0,rxn02175_c0
5961,rxn02201_c0,rxn03537_c0
5962,rxn02201_c0,rxn00122_c0
5963,rxn02201_c0,rxn00105_c0
5964,rxn02201_c0,rxn44539_c0
5965,rxn02201_c0,rxn00293_c0
5966,rxn02201_c0,rxn05034_c0
5967,rxn02201_c0,rxn16574_c0
5968,rxn02201_c0,rxn12868_c0
5969,rxn02201_c0,rxn45996_c0
5970,rxn02201_c0,rxn02305_c0
5971,rxn02201_c0,rxn01791_c0
5972,rxn02201_c0,rxn03893_c0
5973,rxn02201_c0,rxn03892_c0
5974,rxn02201_c0,rxn10221_c0
5975,rxn02201_c0,rxn08014_c0
5976,rxn02201_c0,rxn00790_c0
5977,rxn02201_c0,rxn09176_c0
5978,rxn02201_c0,rxn01434_c0
5979,rxn02201_c0,rxn08021_c0
5980,rxn02201_c0,rxn02405_c0
5981,rxn02201_c0,rxn10220_c0
5982,rxn02201_c0,rxn26021_c0
5983,rxn02201_c0,rxn00001_c0
5984,rxn02201_c0,rxn03916_c0
5985,rxn02201_c0,rxn08309_c0
5986,rxn02201_c0,rxn03039_c0
5987,rxn02201_c0,rxn11258_c0
5988,rxn00623_c0,rxn05340_c0
5989,rxn00623_c0,rxn00184_c0
5990,rxn00623_c0,rxn03269_c0
5991,rxn00623_c0,rxn05461_c0
5992,rxn00623_c0,rxn05364_c0
5993,rxn00623_c0,rxn01740_c0
5994,rxn00623_c0,rxn05389_c0
5995,rxn00623_c0,rxn05376_c0
5996,rxn00623_c0,rxn05338_c0
5997,rxn00623_c0,rxn05430_c0
5998,rxn00623_c0,rxn00566_c0
5999,rxn00623_c0,rxn05405_c0
6000,rxn00623_c0,rxn06060_c0
6001,rxn00623_c0,rxn05342_c0
6002,rxn00623_c0,rxn03435_c0
6003,rxn00623_c0,rxn03958_c0
6004,rxn00623_c0,rxn05401_c0
6005,rxn00623_c0,rxn01643_c0
6006,rxn00623_c0,rxn12868_c0
6007,rxn00623_c0,rxn39452_c0
6008,rxn00623_c0,rxn05372_c0
6009,rxn00623_c0,rxn05385_c0
6010,rxn00623_c0,rxn05368_c0
6011,rxn00623_c0,rxn21861_c0
6012,rxn00623_c0,rxn01868_c0
6013,rxn00623_c0,rxn05337_c0
6014,rxn00623_c0,rxn02186_c0
6015,rxn00623_c0,rxn00085_c0
6016,rxn00623_c0,rxn02465_c0
6017,rxn00623_c0,rxn05380_c0
6018,rxn00623_c0,rxn00612_c0
6019,rxn00623_c0,rxn00837_c0
6020,rxn00623_c0,rxn05426_c0
6021,rxn00623_c0,rxn05414_c0
6022,rxn00623_c0,rxn04139_c0
6023,rxn00623_c0,rxn05336_c0
6024,rxn00623_c0,rxn02285_c0
6025,rxn00623_c0,rxn05410_c0
6026,rxn00623_c0,rxn00949_c0
6027,rxn00623_c0,rxn09428_c0
6028,rxn00623_c0,rxn05341_c0
6029,rxn00623_c0,rxn05393_c0
6030,rxn00623_c0,rxn02003_c0
6031,rxn00623_c0,rxn04938_c0
6032,rxn00623_c0,rxn02373_c0
6033,rxn00623_c0,rxn01501_c0
6034,rxn00623_c0,rxn05418_c0
6035,rxn00623_c0,rxn05339_c0
6036,EX_cpd00069_e0,rxn05301_c0
6037,rxn10268_c0,rxn10262_c0
6038,rxn06060_c0,rxn00205_c0
6039,rxn06060_c0,rxn12868_c0
6040,rxn06060_c0,rxn00949_c0
6041,rxn06060_c0,rxn00566_c0
6042,rxn06060_c0,rxn01834_c0
6043,rxn06060_c0,rxn00377_c0
6044,rxn06060_c0,rxn01274_c0
6045,rxn06060_c0,rxn00351_c0
6046,rxn03080_c0,rxn00048_c0
6047,rxn03080_c0,rxn11279_c0
6048,rxn00802_c0,rxn00800_c0
6049,rxn00802_c0,rxn03136_c0
6050,rxn00802_c0,rxn01434_c0
6051,rxn00802_c0,rxn00799_c0
6052,rxn00802_c0,rxn00288_c0
6053,rxn05226_c0,rxn00251_c0
6054,rxn05226_c0,rxn01332_c0
6055,rxn05226_c0,rxn02476_c0
6056,rxn05226_c0,EX_cpd00027_e0
6057,rxn05226_c0,rxn00566_c0
6058,rxn05226_c0,rxn01306_c0
6059,rxn05226_c0,rxn00165_c0
6060,rxn05226_c0,rxn01354_c0
6061,rxn05226_c0,rxn02185_c0
6062,rxn05226_c0,rxn00278_c0
6063,rxn05226_c0,rxn01644_c0
6064,rxn05226_c0,rxn00289_c0
6065,rxn05226_c0,rxn00727_c0
6066,rxn05226_c0,rxn00460_c0
6067,rxn05226_c0,rxn03909_c0
6068,rxn05226_c0,rxn00459_c0
6069,rxn05226_c0,rxn40037_c0
6070,rxn05226_c0,rxn00304_c0
6071,rxn05226_c0,rxn00500_c0
6072,rxn05226_c0,rxn04675_c0
6073,rxn05226_c0,rxn11258_c0
6074,rxn05226_c0,rxn00840_c0
6075,rxn08131_c0,rxn04750_c0
6076,rxn08131_c0,rxn05229_c0
6077,rxn08131_c0,rxn02159_c0
6078,rxn08131_c0,rxn03062_c0
6079,rxn08131_c0,rxn01331_c0
6080,rxn08131_c0,rxn02774_c0
6081,rxn08131_c0,rxn03617_c0
6082,rxn08131_c0,rxn00929_c0
6083,rxn08131_c0,rxn01241_c0
6084,rxn08131_c0,rxn00691_c0
6085,rxn08131_c0,rxn00211_c0
6086,rxn08131_c0,rxn03249_c0
6087,rxn08131_c0,rxn03951_c0
6088,rxn08131_c0,rxn00248_c0
6089,rxn08131_c0,rxn10770_c0
6090,rxn08131_c0,rxn02933_c0
6091,rxn08131_c0,rxn03990_c0
6092,rxn08131_c0,rxn02939_c0
6093,rxn08131_c0,rxn10124_c0
6094,rxn08131_c0,rxn01867_c0
6095,rxn08131_c0,rxn00068_c0
6096,rxn08131_c0,rxn03422_c0
6097,rxn08131_c0,rxn00863_c0
6098,rxn08131_c0,rxn12868_c0
6099,rxn08131_c0,rxn01124_c0
6100,rxn08131_c0,rxn03622_c0
6101,rxn08131_c0,rxn05559_c0
6102,rxn08131_c0,rxn11663_c0
6103,rxn08131_c0,rxn13838_c0
6104,rxn08131_c0,rxn00278_c0
6105,rxn08131_c0,rxn01419_c0
6106,rxn08131_c0,rxn03108_c0
6107,rxn08131_c0,rxn00377_c0
6108,rxn08131_c0,rxn00299_c0
6109,rxn08131_c0,rxn01480_c0
6110,rxn08131_c0,rxn00781_c0
6111,rxn08131_c0,rxn12239_c0
6112,rxn08131_c0,rxn00300_c0
6113,rxn08131_c0,rxn00690_c0
6114,rxn08131_c0,rxn00804_c0
6115,rxn08131_c0,rxn10122_c0
6116,rxn08131_c0,rxn01418_c0
6117,rxn08131_c0,rxn04783_c0
6118,rxn08131_c0,rxn00500_c0
6119,rxn08131_c0,rxn00510_c0
6120,rxn08131_c0,rxn00105_c0
6121,rxn09112_c0,rxn08310_c0
6122,rxn09112_c0,rxn08798_c0
6123,rxn09112_c0,rxn09105_c0
6124,rxn09112_c0,rxn00368_c0
6125,rxn09112_c0,rxn08821_c0
6126,rxn09112_c0,rxn08800_c0
6127,rxn09112_c0,rxn08548_c0
6128,rxn09112_c0,rxn09207_c0
6129,rxn09112_c0,rxn09209_c0
6130,rxn09112_c0,rxn08820_c0
6131,rxn09112_c0,rxn09210_c0
6132,rxn09112_c0,rxn08668_c0
6133,rxn09112_c0,rxn08819_c0
6134,rxn09112_c0,rxn10262_c0
6135,rxn09112_c0,rxn10231_c0
6136,rxn09112_c0,rxn10264_c0
6137,rxn09112_c0,rxn09111_c0
6138,rxn09112_c0,rxn10226_c0
6139,rxn09112_c0,rxn10228_c0
6140,rxn09112_c0,rxn08799_c0
6141,rxn09112_c0,rxn01128_c0
6142,rxn09112_c0,rxn08797_c0
6143,rxn09112_c0,rxn08546_c0
6144,rxn09112_c0,rxn01510_c0
6145,rxn09112_c0,rxn03910_c0
6146,rxn09112_c0,rxn03439_c0
6147,rxn09112_c0,rxn09211_c0
6148,rxn09112_c0,rxn00612_c0
6149,rxn09112_c0,rxn09205_c0
6150,rxn09112_c0,rxn10263_c0
6151,rxn09112_c0,rxn08822_c0
6152,rxn09112_c0,rxn10229_c0
6153,rxn09112_c0,rxn10259_c0
6154,rxn09112_c0,rxn08796_c0
6155,rxn09112_c0,rxn08802_c0
6156,rxn09112_c0,rxn08801_c0
6157,rxn09112_c0,rxn08549_c0
6158,rxn09112_c0,rxn08818_c0
6159,rxn09112_c0,rxn08954_c0
6160,rxn09112_c0,rxn10230_c0
6161,rxn09112_c0,rxn00615_c0
6162,rxn01418_c0,rxn00679_c0
6163,rxn01418_c0,rxn05736_c0
6164,rxn01418_c0,rxn03249_c0
6165,rxn01418_c0,rxn00330_c0
6166,rxn01418_c0,rxn00178_c0
6167,rxn01418_c0,rxn00175_c0
6168,rxn01418_c0,rxn10124_c0
6169,rxn01418_c0,rxn11663_c0
6170,rxn01418_c0,rxn01419_c0
6171,rxn01418_c0,rxn12239_c0
6172,rxn01418_c0,rxn00804_c0
6173,rxn01418_c0,rxn01501_c0
6174,rxn01418_c0,rxn02159_c0
6175,rxn01418_c0,rxn08440_c0
6176,rxn01418_c0,rxn00929_c0
6177,rxn01418_c0,rxn00248_c0
6178,rxn01418_c0,rxn03422_c0
6179,rxn01418_c0,rxn05939_c0
6180,rxn01418_c0,rxn00068_c0
6181,rxn01418_c0,rxn03622_c0
6182,rxn01418_c0,rxn13838_c0
6183,rxn01418_c0,rxn00781_c0
6184,rxn01418_c0,rxn00943_c0
6185,rxn01418_c0,rxn00510_c0
6186,rxn01418_c0,rxn02297_c0
6187,rxn01418_c0,rxn00105_c0
6188,rxn01418_c0,rxn08442_c0
6189,rxn01418_c0,rxn03062_c0
6190,rxn01418_c0,rxn01331_c0
6191,rxn01418_c0,rxn03617_c0
6192,rxn01418_c0,rxn01241_c0
6193,rxn01418_c0,rxn03031_c0
6194,rxn01418_c0,rxn00670_c0
6195,rxn01418_c0,rxn03951_c0
6196,rxn01418_c0,rxn08444_c0
6197,rxn01418_c0,rxn00100_c0
6198,rxn01418_c0,rxn02933_c0
6199,rxn01418_c0,rxn02939_c0
6200,rxn01418_c0,rxn12868_c0
6201,rxn01418_c0,rxn00675_c0
6202,rxn01418_c0,rxn00278_c0
6203,rxn01418_c0,rxn01133_c0
6204,rxn01418_c0,rxn10122_c0
6205,rxn01418_c0,rxn00500_c0
6206,rxn01418_c0,rxn04750_c0
6207,rxn01418_c0,rxn02774_c0
6208,rxn01418_c0,rxn08441_c0
6209,rxn01418_c0,rxn00211_c0
6210,rxn01418_c0,rxn00202_c0
6211,rxn01418_c0,rxn10770_c0
6212,rxn01418_c0,rxn02898_c0
6213,rxn01418_c0,rxn03990_c0
6214,rxn01418_c0,rxn01867_c0
6215,rxn01418_c0,rxn00863_c0
6216,rxn01418_c0,rxn01124_c0
6217,rxn01418_c0,rxn03866_c0
6218,rxn01418_c0,rxn01480_c0
6219,rxn01418_c0,rxn00601_c0
6220,rxn05414_c0,rxn05340_c0
6221,rxn05414_c0,rxn00184_c0
6222,rxn05414_c0,rxn03269_c0
6223,rxn05414_c0,rxn05461_c0
6224,rxn05414_c0,rxn05364_c0
6225,rxn05414_c0,rxn01740_c0
6226,rxn05414_c0,rxn05389_c0
6227,rxn05414_c0,rxn05376_c0
6228,rxn05414_c0,rxn05338_c0
6229,rxn05414_c0,rxn05430_c0
6230,rxn05414_c0,rxn05405_c0
6231,rxn05414_c0,rxn05342_c0
6232,rxn05414_c0,rxn03435_c0
6233,rxn05414_c0,rxn03958_c0
6234,rxn05414_c0,rxn05401_c0
6235,rxn05414_c0,rxn01643_c0
6236,rxn05414_c0,rxn39452_c0
6237,rxn05414_c0,rxn05372_c0
6238,rxn05414_c0,rxn05385_c0
6239,rxn05414_c0,rxn05368_c0
6240,rxn05414_c0,rxn21861_c0
6241,rxn05414_c0,rxn01868_c0
6242,rxn05414_c0,rxn05337_c0
6243,rxn05414_c0,rxn02186_c0
6244,rxn05414_c0,rxn00085_c0
6245,rxn05414_c0,rxn02465_c0
6246,rxn05414_c0,rxn05380_c0
6247,rxn05414_c0,rxn00612_c0
6248,rxn05414_c0,rxn00837_c0
6249,rxn05414_c0,rxn05426_c0
6250,rxn05414_c0,rxn04139_c0
6251,rxn05414_c0,rxn05336_c0
6252,rxn05414_c0,rxn09428_c0
6253,rxn05414_c0,rxn02285_c0
6254,rxn05414_c0,rxn05410_c0
6255,rxn05414_c0,rxn05341_c0
6256,rxn05414_c0,rxn05393_c0
6257,rxn05414_c0,rxn02003_c0
6258,rxn05414_c0,rxn04938_c0
6259,rxn05414_c0,rxn02373_c0
6260,rxn05414_c0,rxn01501_c0
6261,rxn05414_c0,rxn05418_c0
6262,rxn05414_c0,rxn05339_c0
6263,rxn05244_c0,EX_cpd00322_e0
6264,rxn08088_c0,rxn21864_c0
6265,rxn08088_c0,rxn08548_c0
6266,rxn08088_c0,rxn08014_c0
6267,rxn08088_c0,rxn08021_c0
6268,rxn08088_c0,rxn08311_c0
6269,rxn08088_c0,rxn08546_c0
6270,rxn08088_c0,rxn09428_c0
6271,rxn08088_c0,rxn06865_c0
6272,rxn08088_c0,rxn06729_c0
6273,rxn08088_c0,rxn08801_c0
6274,rxn08088_c0,rxn08549_c0
6275,rxn08088_c0,rxn06848_c0
6276,rxn08088_c0,rxn06022_c0
6277,rxn12224_c0,rxn00338_c0
6278,rxn12224_c0,rxn05468_c0
6279,rxn12224_c0,rxn00999_c0
6280,rxn12224_c0,rxn01825_c0
6281,rxn12224_c0,rxn14422_c0
6282,rxn12224_c0,rxn03990_c0
6283,rxn12224_c0,rxn00006_c0
6284,rxn12224_c0,rxn02304_c0
6285,rxn12224_c0,rxn01827_c0
6286,rxn12224_c0,rxn00056_c0
6287,rxn12224_c0,rxn00209_c0
6288,rxn12224_c0,rxn12225_c0
6289,rxn12224_c0,rxn02303_c0
6290,rxn12224_c0,rxn04139_c0
6291,rxn12224_c0,rxn03397_c0
6292,rxn12224_c0,rxn01315_c0
6293,rxn12224_c0,rxn03395_c0
6294,rxn12224_c0,rxn00587_c0
6295,rxn03445_c0,rxn00184_c0
6296,rxn03445_c0,rxn00527_c0
6297,rxn03445_c0,rxn02320_c0
6298,rxn03445_c0,rxn03951_c0
6299,rxn03445_c0,rxn00202_c0
6300,rxn03445_c0,rxn00260_c0
6301,rxn03445_c0,rxn02939_c0
6302,rxn03445_c0,rxn05939_c0
6303,rxn03445_c0,rxn00493_c0
6304,rxn03445_c0,rxn11663_c0
6305,rxn03445_c0,rxn03446_c0
6306,rxn03445_c0,rxn00085_c0
6307,rxn03445_c0,rxn00903_c0
6308,rxn03445_c0,rxn00510_c0
6309,rxn03445_c0,rxn04675_c0
6310,rxn00102_c0,rxn05229_c0
6311,rxn00903_c0,rxn00184_c0
6312,rxn00903_c0,rxn00527_c0
6313,rxn00903_c0,rxn00912_c0
6314,rxn00903_c0,rxn05669_c0
6315,rxn00903_c0,rxn02320_c0
6316,rxn00903_c0,rxn00202_c0
6317,rxn00903_c0,rxn00260_c0
6318,rxn00903_c0,rxn00898_c0
6319,rxn00903_c0,rxn05939_c0
6320,rxn00903_c0,rxn00493_c0
6321,rxn00903_c0,rxn00085_c0
6322,rxn00903_c0,rxn00510_c0
6323,rxn00903_c0,rxn04675_c0
6324,rxn00587_c0,rxn00338_c0
6325,rxn00587_c0,rxn05468_c0
6326,rxn00587_c0,rxn00999_c0
6327,rxn00587_c0,rxn01825_c0
6328,rxn00587_c0,rxn14422_c0
6329,rxn00587_c0,rxn03990_c0
6330,rxn00587_c0,rxn00006_c0
6331,rxn00587_c0,rxn02304_c0
6332,rxn00587_c0,rxn01827_c0
6333,rxn00587_c0,rxn00056_c0
6334,rxn00587_c0,rxn00209_c0
6335,rxn00587_c0,rxn12225_c0
6336,rxn00587_c0,rxn02303_c0
6337,rxn00587_c0,rxn04139_c0
6338,rxn00587_c0,rxn01315_c0
6339,rxn03893_c0,rxn08310_c0
6340,rxn03893_c0,rxn05736_c0
6341,rxn03893_c0,rxn04308_c0
6342,rxn03893_c0,rxn02155_c0
6343,rxn03893_c0,rxn08306_c0
6344,rxn03893_c0,rxn00789_c0
6345,rxn03893_c0,rxn02834_c0
6346,rxn03893_c0,rxn00175_c0
6347,rxn03893_c0,rxn08311_c0
6348,rxn03893_c0,rxn08333_c0
6349,rxn03893_c0,rxn10225_c0
6350,rxn03893_c0,rxn00300_c0
6351,rxn03893_c0,rxn09310_c0
6352,rxn03893_c0,rxn10223_c0
6353,rxn03893_c0,rxn03264_c0
6354,rxn03893_c0,rxn01213_c0
6355,rxn03893_c0,rxn00065_c0
6356,rxn03893_c0,rxn02175_c0
6357,rxn03893_c0,rxn03537_c0
6358,rxn03893_c0,rxn03393_c0
6359,rxn03893_c0,rxn00122_c0
6360,rxn03893_c0,rxn00105_c0
6361,rxn03893_c0,rxn44539_c0
6362,rxn03893_c0,rxn00293_c0
6363,rxn03893_c0,rxn05034_c0
6364,rxn03893_c0,rxn16574_c0
6365,rxn03893_c0,rxn12868_c0
6366,rxn03893_c0,rxn45996_c0
6367,rxn03893_c0,rxn02305_c0
6368,rxn03893_c0,rxn01791_c0
6369,rxn03893_c0,rxn03892_c0
6370,rxn03893_c0,rxn10221_c0
6371,rxn03893_c0,rxn08014_c0
6372,rxn03893_c0,rxn00790_c0
6373,rxn03893_c0,rxn09176_c0
6374,rxn03893_c0,rxn01434_c0
6375,rxn03893_c0,rxn08021_c0
6376,rxn03893_c0,rxn02405_c0
6377,rxn03893_c0,rxn10220_c0
6378,rxn03893_c0,rxn26021_c0
6379,rxn03893_c0,rxn00001_c0
6380,rxn03893_c0,rxn03916_c0
6381,rxn03893_c0,rxn08309_c0
6382,rxn03893_c0,rxn03039_c0
6383,rxn03039_c0,rxn08310_c0
6384,rxn03039_c0,rxn05736_c0
6385,rxn03039_c0,rxn00770_c0
6386,rxn03039_c0,rxn04308_c0
6387,rxn03039_c0,rxn02155_c0
6388,rxn03039_c0,rxn08306_c0
6389,rxn03039_c0,rxn00789_c0
6390,rxn03039_c0,rxn02834_c0
6391,rxn03039_c0,rxn00175_c0
6392,rxn03039_c0,rxn08311_c0
6393,rxn03039_c0,rxn08333_c0
6394,rxn03039_c0,rxn10225_c0
6395,rxn03039_c0,rxn00300_c0
6396,rxn03039_c0,rxn09310_c0
6397,rxn03039_c0,rxn10223_c0
6398,rxn03039_c0,rxn03264_c0
6399,rxn03039_c0,rxn03136_c0
6400,rxn03039_c0,rxn01213_c0
6401,rxn03039_c0,rxn00065_c0
6402,rxn03039_c0,rxn02175_c0
6403,rxn03039_c0,rxn03537_c0
6404,rxn03039_c0,rxn03135_c0
6405,rxn03039_c0,rxn00122_c0
6406,rxn03039_c0,rxn00105_c0
6407,rxn03039_c0,rxn44539_c0
6408,rxn03039_c0,rxn00293_c0
6409,rxn03039_c0,rxn05034_c0
6410,rxn03039_c0,rxn16574_c0
6411,rxn03039_c0,rxn12868_c0
6412,rxn03039_c0,rxn45996_c0
6413,rxn03039_c0,rxn02305_c0
6414,rxn03039_c0,rxn01791_c0
6415,rxn03039_c0,rxn03892_c0
6416,rxn03039_c0,rxn10221_c0
6417,rxn03039_c0,rxn08014_c0
6418,rxn03039_c0,rxn00790_c0
6419,rxn03039_c0,rxn09176_c0
6420,rxn03039_c0,rxn01434_c0
6421,rxn03039_c0,rxn08021_c0
6422,rxn03039_c0,rxn02405_c0
6423,rxn03039_c0,rxn10220_c0
6424,rxn03039_c0,rxn26021_c0
6425,rxn03039_c0,rxn00001_c0
6426,rxn03039_c0,rxn03916_c0
6427,rxn03039_c0,rxn08309_c0
6428,rxn00006_c0,rxn00338_c0
6429,rxn00006_c0,rxn05468_c0
6430,rxn00006_c0,rxn00999_c0
6431,rxn00006_c0,rxn00205_c0
6432,rxn00006_c0,rxn01825_c0
6433,rxn00006_c0,rxn14422_c0
6434,rxn00006_c0,rxn03990_c0
6435,rxn00006_c0,rxn02304_c0
6436,rxn00006_c0,rxn01827_c0
6437,rxn00006_c0,rxn00056_c0
6438,rxn00006_c0,rxn00209_c0
6439,rxn00006_c0,rxn12225_c0
6440,rxn00006_c0,rxn02303_c0
6441,rxn00006_c0,rxn04139_c0
6442,rxn00006_c0,rxn01315_c0
6443,rxn14422_c0,rxn00338_c0
6444,rxn14422_c0,rxn05468_c0
6445,rxn14422_c0,rxn00999_c0
6446,rxn14422_c0,rxn01825_c0
6447,rxn14422_c0,rxn03990_c0
6448,rxn14422_c0,rxn02304_c0
6449,rxn14422_c0,rxn01827_c0
6450,rxn14422_c0,rxn00056_c0
6451,rxn14422_c0,rxn00209_c0
6452,rxn14422_c0,rxn12225_c0
6453,rxn14422_c0,rxn02303_c0
6454,rxn14422_c0,rxn04139_c0
6455,rxn14422_c0,rxn01315_c0
6456,rxn14422_c0,rxn14421_c0
6457,rxn09210_c0,rxn00368_c0
6458,rxn09210_c0,rxn09207_c0
6459,rxn09210_c0,rxn09209_c0
6460,rxn09210_c0,rxn01964_c0
6461,rxn09210_c0,rxn08668_c0
6462,rxn09210_c0,rxn10262_c0
6463,rxn09210_c0,rxn10231_c0
6464,rxn09210_c0,rxn10264_c0
6465,rxn09210_c0,rxn09111_c0
6466,rxn09210_c0,rxn10226_c0
6467,rxn09210_c0,rxn10228_c0
6468,rxn09210_c0,rxn00165_c0
6469,rxn09210_c0,rxn08311_c0
6470,rxn09210_c0,rxn01128_c0
6471,rxn09210_c0,rxn00420_c0
6472,rxn09210_c0,rxn01510_c0
6473,rxn09210_c0,rxn03910_c0
6474,rxn09210_c0,rxn03439_c0
6475,rxn09210_c0,rxn09211_c0
6476,rxn09210_c0,rxn09205_c0
6477,rxn09210_c0,rxn10263_c0
6478,rxn09210_c0,rxn10229_c0
6479,rxn09210_c0,rxn10259_c0
6480,rxn09210_c0,rxn05307_c0
6481,rxn09210_c0,rxn00474_c0
6482,rxn09210_c0,rxn08954_c0
6483,rxn09210_c0,rxn10230_c0
6484,rxn05385_c0,rxn03269_c0
6485,rxn05385_c0,rxn05340_c0
6486,rxn05385_c0,rxn00184_c0
6487,rxn05385_c0,rxn05461_c0
6488,rxn05385_c0,rxn05364_c0
6489,rxn05385_c0,rxn01740_c0
6490,rxn05385_c0,rxn05389_c0
6491,rxn05385_c0,rxn05376_c0
6492,rxn05385_c0,rxn05338_c0
6493,rxn05385_c0,rxn05430_c0
6494,rxn05385_c0,rxn05405_c0
6495,rxn05385_c0,rxn05342_c0
6496,rxn05385_c0,rxn03435_c0
6497,rxn05385_c0,rxn03958_c0
6498,rxn05385_c0,rxn05401_c0
6499,rxn05385_c0,rxn01643_c0
6500,rxn05385_c0,rxn39452_c0
6501,rxn05385_c0,rxn05372_c0
6502,rxn05385_c0,rxn05368_c0
6503,rxn05385_c0,rxn21861_c0
6504,rxn05385_c0,rxn01868_c0
6505,rxn05385_c0,rxn02186_c0
6506,rxn05385_c0,rxn05337_c0
6507,rxn05385_c0,rxn00085_c0
6508,rxn05385_c0,rxn02465_c0
6509,rxn05385_c0,rxn05380_c0
6510,rxn05385_c0,rxn00612_c0
6511,rxn05385_c0,rxn00837_c0
6512,rxn05385_c0,rxn05426_c0
6513,rxn05385_c0,rxn04139_c0
6514,rxn05385_c0,rxn05336_c0
6515,rxn05385_c0,rxn09428_c0
6516,rxn05385_c0,rxn02285_c0
6517,rxn05385_c0,rxn05410_c0
6518,rxn05385_c0,rxn05341_c0
6519,rxn05385_c0,rxn05393_c0
6520,rxn05385_c0,rxn02003_c0
6521,rxn05385_c0,rxn04938_c0
6522,rxn05385_c0,rxn02373_c0
6523,rxn05385_c0,rxn01501_c0
6524,rxn05385_c0,rxn05418_c0
6525,rxn05385_c0,rxn05339_c0
6526,rxn08306_c0,rxn08310_c0
6527,rxn08306_c0,rxn05736_c0
6528,rxn08306_c0,rxn04308_c0
6529,rxn08306_c0,rxn02155_c0
6530,rxn08306_c0,rxn00789_c0
6531,rxn08306_c0,rxn02834_c0
6532,rxn08306_c0,rxn00175_c0
6533,rxn08306_c0,rxn08311_c0
6534,rxn08306_c0,rxn08333_c0
6535,rxn08306_c0,rxn10225_c0
6536,rxn08306_c0,rxn09205_c0
6537,rxn08306_c0,rxn00300_c0
6538,rxn08306_c0,rxn09310_c0
6539,rxn08306_c0,rxn10223_c0
6540,rxn08306_c0,rxn03264_c0
6541,rxn08306_c0,rxn01213_c0
6542,rxn08306_c0,rxn00065_c0
6543,rxn08306_c0,rxn02175_c0
6544,rxn08306_c0,rxn03537_c0
6545,rxn08306_c0,rxn00122_c0
6546,rxn08306_c0,rxn00105_c0
6547,rxn08306_c0,rxn44539_c0
6548,rxn08306_c0,rxn00293_c0
6549,rxn08306_c0,rxn05034_c0
6550,rxn08306_c0,rxn16574_c0
6551,rxn08306_c0,rxn12868_c0
6552,rxn08306_c0,rxn45996_c0
6553,rxn08306_c0,rxn00409_c0
6554,rxn08306_c0,rxn02305_c0
6555,rxn08306_c0,rxn01791_c0
6556,rxn08306_c0,rxn03892_c0
6557,rxn08306_c0,rxn10221_c0
6558,rxn08306_c0,rxn08014_c0
6559,rxn08306_c0,rxn00790_c0
6560,rxn08306_c0,rxn09176_c0
6561,rxn08306_c0,rxn01434_c0
6562,rxn08306_c0,rxn08021_c0
6563,rxn08306_c0,rxn02405_c0
6564,rxn08306_c0,rxn10220_c0
6565,rxn08306_c0,rxn26021_c0
6566,rxn08306_c0,rxn00001_c0
6567,rxn08306_c0,rxn03916_c0
6568,rxn08306_c0,rxn08309_c0
6569,rxn00299_c0,rxn00691_c0
6570,rxn00299_c0,rxn00237_c0
6571,rxn00299_c0,rxn00838_c0
6572,rxn00299_c0,rxn03537_c0
6573,rxn00299_c0,rxn04783_c0
6574,rxn00299_c0,rxn05559_c0
6575,rxn00299_c0,rxn26021_c0
6576,rxn00299_c0,rxn00377_c0
6577,rxn00299_c0,rxn00300_c0
6578,rxn00299_c0,rxn00690_c0
6579,rxn00299_c0,rxn00304_c0
6580,rxn00299_c0,rxn44539_c0
6581,rxn01674_c0,rxn01516_c0
6582,rxn01674_c0,rxn00709_c0
6583,rxn01674_c0,rxn01129_c0
6584,rxn01674_c0,rxn03904_c0
6585,rxn01674_c0,rxn03903_c0
